id,label
1,cat
2,automobile
3,ship
4,airplane
5,deer
6,frog
7,automobile
8,frog
9,cat
10,automobile
11,airplane
12,truck
13,dog
14,horse
15,truck
16,ship
17,dog
18,cat
19,ship
20,frog
21,horse
22,airplane
23,ship
24,truck
25,deer
26,deer
27,cat
28,airplane
29,truck
30,frog
31,cat
32,deer
33,bird
34,cat
35,truck
36,cat
37,horse
38,truck
39,truck
40,dog
41,airplane
42,frog
43,dog
44,frog
45,airplane
46,truck
47,cat
48,deer
49,horse
50,deer
51,truck
52,truck
53,frog
54,cat
55,ship
56,ship
57,horse
58,cat
59,dog
60,cat
61,horse
62,cat
63,frog
64,airplane
65,frog
66,frog
67,automobile
68,bird
69,deer
70,deer
71,bird
72,frog
73,ship
74,ship
75,airplane
76,bird
77,truck
78,cat
79,cat
80,ship
81,ship
82,truck
83,automobile
84,horse
85,bird
86,truck
87,deer
88,airplane
89,ship
90,automobile
91,airplane
92,deer
93,ship
94,frog
95,deer
96,frog
97,frog
98,bird
99,airplane
100,deer
101,dog
102,dog
103,frog
104,cat
105,automobile
106,automobile
107,dog
108,frog
109,ship
110,horse
111,deer
112,airplane
113,bird
114,bird
115,automobile
116,deer
117,airplane
118,deer
119,bird
120,dog
121,automobile
122,deer
123,truck
124,bird
125,ship
126,airplane
127,airplane
128,dog
129,frog
130,frog
131,deer
132,automobile
133,truck
134,truck
135,automobile
136,bird
137,truck
138,horse
139,frog
140,automobile
141,frog
142,dog
143,frog
144,dog
145,ship
146,airplane
147,cat
148,dog
149,cat
150,dog
151,automobile
152,automobile
153,frog
154,horse
155,airplane
156,dog
157,bird
158,truck
159,cat
160,deer
161,airplane
162,automobile
163,frog
164,frog
165,airplane
166,horse
167,ship
168,frog
169,frog
170,airplane
171,truck
172,truck
173,automobile
174,ship
175,truck
176,truck
177,dog
178,horse
179,dog
180,truck
181,airplane
182,dog
183,bird
184,cat
185,deer
186,ship
187,frog
188,cat
189,frog
190,ship
191,frog
192,cat
193,deer
194,automobile
195,horse
196,frog
197,ship
198,truck
199,horse
200,automobile
201,cat
202,ship
203,ship
204,horse
205,automobile
206,cat
207,airplane
208,dog
209,horse
210,truck
211,dog
212,airplane
213,dog
214,truck
215,automobile
216,airplane
217,airplane
218,truck
219,airplane
220,deer
221,dog
222,cat
223,truck
224,dog
225,cat
226,truck
227,cat
228,bird
229,cat
230,frog
231,cat
232,automobile
233,cat
234,automobile
235,ship
236,airplane
237,deer
238,truck
239,cat
240,bird
241,automobile
242,truck
243,automobile
244,truck
245,airplane
246,cat
247,automobile
248,ship
249,bird
250,airplane
251,horse
252,dog
253,truck
254,truck
255,frog
256,airplane
257,frog
258,airplane
259,ship
260,automobile
261,ship
262,automobile
263,cat
264,cat
265,airplane
266,ship
267,dog
268,deer
269,horse
270,airplane
271,bird
272,bird
273,frog
274,dog
275,ship
276,cat
277,airplane
278,deer
279,horse
280,dog
281,truck
282,deer
283,frog
284,automobile
285,truck
286,truck
287,automobile
288,airplane
289,horse
290,truck
291,automobile
292,bird
293,frog
294,automobile
295,cat
296,deer
297,frog
298,airplane
299,airplane
300,frog
301,frog
302,frog
303,deer
304,dog
305,frog
306,automobile
307,truck
308,cat
309,automobile
310,deer
311,airplane
312,frog
313,airplane
314,airplane
315,deer
316,airplane
317,horse
318,horse
319,dog
320,dog
321,cat
322,cat
323,bird
324,bird
325,deer
326,automobile
327,horse
328,dog
329,deer
330,frog
331,automobile
332,automobile
333,dog
334,frog
335,frog
336,truck
337,frog
338,truck
339,airplane
340,horse
341,frog
342,frog
343,bird
344,horse
345,ship
346,dog
347,horse
348,cat
349,ship
350,truck
351,automobile
352,automobile
353,ship
354,bird
355,frog
356,deer
357,frog
358,horse
359,automobile
360,airplane
361,truck
362,dog
363,ship
364,airplane
365,truck
366,deer
367,deer
368,cat
369,bird
370,automobile
371,cat
372,horse
373,truck
374,deer
375,bird
376,horse
377,bird
378,deer
379,ship
380,frog
381,frog
382,truck
383,airplane
384,airplane
385,dog
386,airplane
387,horse
388,deer
389,bird
390,dog
391,automobile
392,bird
393,frog
394,dog
395,cat
396,frog
397,bird
398,cat
399,ship
400,automobile
401,truck
402,automobile
403,horse
404,ship
405,ship
406,deer
407,airplane
408,automobile
409,bird
410,bird
411,horse
412,airplane
413,horse
414,frog
415,automobile
416,truck
417,cat
418,horse
419,frog
420,horse
421,deer
422,horse
423,airplane
424,airplane
425,bird
426,truck
427,frog
428,cat
429,frog
430,frog
431,cat
432,cat
433,cat
434,cat
435,horse
436,horse
437,bird
438,deer
439,cat
440,automobile
441,automobile
442,deer
443,truck
444,truck
445,dog
446,horse
447,automobile
448,airplane
449,bird
450,bird
451,automobile
452,automobile
453,horse
454,cat
455,truck
456,deer
457,deer
458,deer
459,deer
460,automobile
461,bird
462,frog
463,automobile
464,horse
465,dog
466,deer
467,frog
468,cat
469,frog
470,ship
471,deer
472,cat
473,ship
474,ship
475,bird
476,horse
477,frog
478,airplane
479,bird
480,deer
481,truck
482,frog
483,ship
484,dog
485,dog
486,airplane
487,truck
488,truck
489,dog
490,airplane
491,automobile
492,horse
493,airplane
494,automobile
495,automobile
496,ship
497,airplane
498,bird
499,airplane
500,airplane
501,deer
502,frog
503,dog
504,deer
505,truck
506,deer
507,cat
508,truck
509,cat
510,deer
511,dog
512,frog
513,frog
514,automobile
515,dog
516,dog
517,ship
518,truck
519,cat
520,ship
521,dog
522,horse
523,airplane
524,horse
525,airplane
526,frog
527,deer
528,airplane
529,airplane
530,frog
531,truck
532,dog
533,truck
534,dog
535,frog
536,frog
537,frog
538,frog
539,truck
540,automobile
541,automobile
542,deer
543,frog
544,horse
545,dog
546,truck
547,automobile
548,frog
549,bird
550,dog
551,frog
552,cat
553,ship
554,cat
555,truck
556,deer
557,frog
558,deer
559,cat
560,bird
561,airplane
562,horse
563,frog
564,deer
565,deer
566,dog
567,truck
568,deer
569,truck
570,deer
571,frog
572,horse
573,automobile
574,automobile
575,cat
576,frog
577,ship
578,ship
579,horse
580,dog
581,deer
582,ship
583,airplane
584,deer
585,airplane
586,truck
587,frog
588,deer
589,ship
590,truck
591,frog
592,automobile
593,bird
594,frog
595,automobile
596,deer
597,horse
598,dog
599,dog
600,cat
601,dog
602,cat
603,airplane
604,bird
605,automobile
606,frog
607,cat
608,deer
609,cat
610,truck
611,frog
612,automobile
613,ship
614,ship
615,cat
616,ship
617,frog
618,frog
619,bird
620,automobile
621,horse
622,horse
623,automobile
624,bird
625,horse
626,truck
627,truck
628,deer
629,horse
630,deer
631,ship
632,bird
633,cat
634,cat
635,deer
636,frog
637,ship
638,cat
639,airplane
640,dog
641,dog
642,frog
643,dog
644,horse
645,truck
646,airplane
647,deer
648,deer
649,deer
650,dog
651,cat
652,automobile
653,dog
654,frog
655,cat
656,bird
657,automobile
658,automobile
659,deer
660,truck
661,cat
662,horse
663,horse
664,frog
665,cat
666,airplane
667,truck
668,airplane
669,automobile
670,dog
671,frog
672,dog
673,cat
674,cat
675,deer
676,automobile
677,deer
678,automobile
679,bird
680,dog
681,truck
682,frog
683,airplane
684,automobile
685,truck
686,bird
687,deer
688,dog
689,frog
690,cat
691,bird
692,bird
693,airplane
694,horse
695,ship
696,cat
697,ship
698,deer
699,horse
700,horse
701,horse
702,airplane
703,frog
704,airplane
705,horse
706,deer
707,bird
708,dog
709,airplane
710,ship
711,dog
712,airplane
713,ship
714,horse
715,deer
716,cat
717,cat
718,automobile
719,horse
720,truck
721,horse
722,ship
723,automobile
724,automobile
725,ship
726,ship
727,automobile
728,bird
729,frog
730,dog
731,frog
732,bird
733,horse
734,truck
735,automobile
736,bird
737,automobile
738,airplane
739,automobile
740,dog
741,dog
742,horse
743,truck
744,horse
745,automobile
746,horse
747,deer
748,frog
749,bird
750,cat
751,truck
752,airplane
753,truck
754,automobile
755,bird
756,deer
757,frog
758,ship
759,bird
760,automobile
761,horse
762,bird
763,frog
764,airplane
765,automobile
766,bird
767,dog
768,truck
769,dog
770,deer
771,frog
772,automobile
773,frog
774,deer
775,airplane
776,deer
777,cat
778,frog
779,airplane
780,frog
781,truck
782,automobile
783,horse
784,frog
785,horse
786,airplane
787,frog
788,automobile
789,deer
790,ship
791,airplane
792,airplane
793,ship
794,deer
795,horse
796,dog
797,automobile
798,frog
799,horse
800,deer
801,horse
802,automobile
803,bird
804,horse
805,horse
806,deer
807,airplane
808,deer
809,airplane
810,cat
811,dog
812,cat
813,horse
814,deer
815,airplane
816,ship
817,truck
818,cat
819,ship
820,automobile
821,deer
822,bird
823,airplane
824,ship
825,horse
826,frog
827,deer
828,frog
829,dog
830,bird
831,airplane
832,cat
833,bird
834,dog
835,deer
836,cat
837,automobile
838,bird
839,truck
840,bird
841,horse
842,airplane
843,horse
844,bird
845,airplane
846,cat
847,bird
848,airplane
849,frog
850,deer
851,dog
852,truck
853,ship
854,automobile
855,airplane
856,cat
857,horse
858,airplane
859,horse
860,ship
861,deer
862,frog
863,frog
864,cat
865,airplane
866,automobile
867,frog
868,cat
869,airplane
870,automobile
871,frog
872,automobile
873,deer
874,bird
875,cat
876,ship
877,deer
878,dog
879,deer
880,horse
881,ship
882,frog
883,airplane
884,airplane
885,truck
886,airplane
887,airplane
888,automobile
889,automobile
890,frog
891,deer
892,deer
893,horse
894,cat
895,automobile
896,automobile
897,cat
898,deer
899,cat
900,deer
901,dog
902,frog
903,frog
904,frog
905,truck
906,deer
907,ship
908,frog
909,ship
910,ship
911,frog
912,cat
913,cat
914,deer
915,airplane
916,automobile
917,cat
918,ship
919,ship
920,bird
921,frog
922,truck
923,deer
924,truck
925,dog
926,cat
927,frog
928,frog
929,airplane
930,airplane
931,deer
932,bird
933,cat
934,cat
935,horse
936,cat
937,bird
938,dog
939,truck
940,ship
941,truck
942,truck
943,horse
944,deer
945,airplane
946,cat
947,airplane
948,frog
949,deer
950,ship
951,cat
952,truck
953,frog
954,ship
955,deer
956,horse
957,airplane
958,cat
959,dog
960,ship
961,truck
962,frog
963,truck
964,frog
965,frog
966,cat
967,frog
968,truck
969,automobile
970,truck
971,truck
972,deer
973,deer
974,automobile
975,airplane
976,airplane
977,frog
978,airplane
979,automobile
980,truck
981,cat
982,automobile
983,dog
984,deer
985,horse
986,ship
987,dog
988,automobile
989,bird
990,airplane
991,automobile
992,dog
993,ship
994,cat
995,frog
996,cat
997,ship
998,automobile
999,cat
1000,ship
